source_id,source_listing_id,attribute_key,attribute_label,attribute_namespace,value_type,value_text,value_number,value_boolean,source_path,raw_artifact_id,updated_at
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.dormitorio,dormitorio,remax,boolean,,,1,dormitorio,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.electricidad,electricidad,remax,boolean,,,1,electricidad,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.features_agua,agua,remax,boolean,,,1,features.agua,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.features_ascensor,ascensor,remax,boolean,,,1,features.ascensor,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.features_balcon,balcon,remax,boolean,,,1,features.balcon,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.features_banio,banio,remax,boolean,,,1,features.banio,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.features_cocina_comedor,"cocina comedor",remax,boolean,,,1,features.cocina_comedor,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.features_disposicion_contrafrente,"disposicion contrafrente",remax,boolean,,,1,features.disposicion_contrafrente,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.features_dormitorio,dormitorio,remax,boolean,,,1,features.dormitorio,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.features_electricidad,electricidad,remax,boolean,,,1,features.electricidad,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.features_gas,gas,remax,boolean,,,1,features.gas,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.features_lavadero,lavadero,remax,boolean,,,1,features.lavadero,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.features_living,living,remax,boolean,,,1,features.living,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.features_toilet,toilet,remax,boolean,,,1,features.toilet,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.financing,financing,remax,boolean,,,0,financing,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.furnished,furnished,remax,boolean,,,0,furnished,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.gas,gas,remax,boolean,,,1,gas,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.inprivatecommunity,inPrivateCommunity,remax,boolean,,,0,inPrivateCommunity,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.lavadero,lavadero,remax,boolean,,,1,lavadero,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.living,living,remax,boolean,,,1,living,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.pozo,pozo,remax,boolean,,,1,pozo,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.professionaluse,professionalUse,remax,boolean,,,1,professionalUse,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.reducedmovility,reducedMovility,remax,boolean,,,0,reducedMovility,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.remaxcollection,remaxCollection,remax,boolean,,,0,remaxCollection,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.showlendarbanner,showLendarBanner,remax,boolean,,,1,showLendarBanner,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,remax.toilet,toilet,remax,boolean,,,1,toilet,remax-venta-dpto-4-amb-en-nunez-con-balcon-y-toilette,2026-06-27T14:26:40.336219+00:00
remax,venta-dpto-5-amb-balcon-aterrazado-caballito,remax.appliances,appliances,remax,boolean,,,0,appliances,remax-venta-dpto-5-amb-balcon-aterrazado-caballito,2026-06-27T14:26:40.342991+00:00
remax,venta-dpto-5-amb-balcon-aterrazado-caballito,remax.aptcredit,aptCredit,remax,boolean,,,0,aptCredit,remax-venta-dpto-5-amb-balcon-aterrazado-caballito,2026-06-27T14:26:40.342991+00:00
remax,venta-dpto-5-amb-balcon-aterrazado-caballito,remax.commercialuse,commercialUse,remax,boolean,,,0,commercialUse,remax-venta-dpto-5-amb-balcon-aterrazado-caballito,2026-06-27T14:26:40.342991+00:00
remax,venta-dpto-5-amb-balcon-aterrazado-caballito,remax.financing,financing,remax,boolean,,,0,financing,remax-venta-dpto-5-amb-balcon-aterrazado-caballito,2026-06-27T14:26:40.342991+00:00
remax,venta-dpto-5-amb-balcon-aterrazado-caballito,remax.furnished,furnished,remax,boolean,,,0,furnished,remax-venta-dpto-5-amb-balcon-aterrazado-caballito,2026-06-27T14:26:40.342991+00:00
remax,venta-dpto-5-amb-balcon-aterrazado-caballito,remax.inprivatecommunity,inPrivateCommunity,remax,boolean,,,0,inPrivateCommunity,remax-venta-dpto-5-amb-balcon-aterrazado-caballito,2026-06-27T14:26:40.342991+00:00
remax,venta-dpto-5-amb-balcon-aterrazado-caballito,remax.pozo,pozo,remax,boolean,,,1,pozo,remax-venta-dpto-5-amb-balcon-aterrazado-caballito,2026-06-27T14:26:40.342991+00:00
remax,venta-dpto-5-amb-balcon-aterrazado-caballito,remax.professionaluse,professionalUse,remax,boolean,,,0,professionalUse,remax-venta-dpto-5-amb-balcon-aterrazado-caballito,2026-06-27T14:26:40.342991+00:00
remax,venta-dpto-5-amb-balcon-aterrazado-caballito,remax.reducedmovility,reducedMovility,remax,boolean,,,0,reducedMovility,remax-venta-dpto-5-amb-balcon-aterrazado-caballito,2026-06-27T14:26:40.342991+00:00
remax,venta-dpto-5-amb-balcon-aterrazado-caballito,remax.remaxcollection,remaxCollection,remax,boolean,,,0,remaxCollection,remax-venta-dpto-5-amb-balcon-aterrazado-caballito,2026-06-27T14:26:40.342991+00:00
remax,venta-dpto-5-amb-balcon-aterrazado-caballito,remax.showlendarbanner,showLendarBanner,remax,boolean,,,1,showLendarBanner,remax-venta-dpto-5-amb-balcon-aterrazado-caballito,2026-06-27T14:26:40.342991+00:00
remax,venta-lote-balvanera-1125m2-vendibles-9-cocheras,remax.appliances,appliances,remax,boolean,,,0,appliances,remax-venta-lote-balvanera-1125m2-vendibles-9-cocheras,2026-06-27T14:26:40.348868+00:00
remax,venta-lote-balvanera-1125m2-vendibles-9-cocheras,remax.aptcredit,aptCredit,remax,boolean,,,0,aptCredit,remax-venta-lote-balvanera-1125m2-vendibles-9-cocheras,2026-06-27T14:26:40.348868+00:00
remax,venta-lote-balvanera-1125m2-vendibles-9-cocheras,remax.commercialuse,commercialUse,remax,boolean,,,0,commercialUse,remax-venta-lote-balvanera-1125m2-vendibles-9-cocheras,2026-06-27T14:26:40.348868+00:00
remax,venta-lote-balvanera-1125m2-vendibles-9-cocheras,remax.financing,financing,remax,boolean,,,0,financing,remax-venta-lote-balvanera-1125m2-vendibles-9-cocheras,2026-06-27T14:26:40.348868+00:00
remax,venta-lote-balvanera-1125m2-vendibles-9-cocheras,remax.furnished,furnished,remax,boolean,,,0,furnished,remax-venta-lote-balvanera-1125m2-vendibles-9-cocheras,2026-06-27T14:26:40.348868+00:00
remax,venta-lote-balvanera-1125m2-vendibles-9-cocheras,remax.inprivatecommunity,inPrivateCommunity,remax,boolean,,,0,inPrivateCommunity,remax-venta-lote-balvanera-1125m2-vendibles-9-cocheras,2026-06-27T14:26:40.348868+00:00
remax,venta-lote-balvanera-1125m2-vendibles-9-cocheras,remax.pozo,pozo,remax,boolean,,,0,pozo,remax-venta-lote-balvanera-1125m2-vendibles-9-cocheras,2026-06-27T14:26:40.348868+00:00
remax,venta-lote-balvanera-1125m2-vendibles-9-cocheras,remax.professionaluse,professionalUse,remax,boolean,,,0,professionalUse,remax-venta-lote-balvanera-1125m2-vendibles-9-cocheras,2026-06-27T14:26:40.348868+00:00
remax,venta-lote-balvanera-1125m2-vendibles-9-cocheras,remax.reducedmovility,reducedMovility,remax,boolean,,,0,reducedMovility,remax-venta-lote-balvanera-1125m2-vendibles-9-cocheras,2026-06-27T14:26:40.348868+00:00
remax,venta-lote-balvanera-1125m2-vendibles-9-cocheras,remax.remaxcollection,remaxCollection,remax,boolean,,,0,remaxCollection,remax-venta-lote-balvanera-1125m2-vendibles-9-cocheras,2026-06-27T14:26:40.348868+00:00
remax,venta-lote-balvanera-1125m2-vendibles-9-cocheras,remax.showlendarbanner,showLendarBanner,remax,boolean,,,1,showLendarBanner,remax-venta-lote-balvanera-1125m2-vendibles-9-cocheras,2026-06-27T14:26:40.348868+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.acceso_de_cochera_horizontal,"acceso de cochera horizontal",remax,boolean,,,1,acceso_de_cochera_horizontal,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.agua,agua,remax,boolean,,,1,agua,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.agua_corriente,"agua corriente",remax,boolean,,,1,agua_corriente,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.agua_potable,"agua potable",remax,boolean,,,1,agua_potable,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.aire_acondicionado,"aire acondicionado",remax,boolean,,,1,aire_acondicionado,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.alarma,alarma,remax,boolean,,,1,alarma,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.appliances,appliances,remax,boolean,,,0,appliances,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.aptcredit,aptCredit,remax,boolean,,,0,aptCredit,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.apto_turistico,"apto turistico",remax,boolean,,,1,apto_turistico,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.ascensor,ascensor,remax,boolean,,,1,ascensor,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.balcon,balcon,remax,boolean,,,1,balcon,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.banio,banio,remax,boolean,,,1,banio,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.cocina_comedor,"cocina comedor",remax,boolean,,,1,cocina_comedor,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.commercialuse,commercialUse,remax,boolean,,,0,commercialUse,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.desague_cloacal,"desague cloacal",remax,boolean,,,1,desague_cloacal,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.desayunador,desayunador,remax,boolean,,,1,desayunador,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.disposicion_contrafrente,"disposicion contrafrente",remax,boolean,,,1,disposicion_contrafrente,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.electricidad,electricidad,remax,boolean,,,1,electricidad,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_acceso_de_cochera_horizontal,"acceso de cochera horizontal",remax,boolean,,,1,features.acceso_de_cochera_horizontal,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_agua,agua,remax,boolean,,,1,features.agua,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_agua_corriente,"agua corriente",remax,boolean,,,1,features.agua_corriente,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_agua_potable,"agua potable",remax,boolean,,,1,features.agua_potable,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_aire_acondicionado,"aire acondicionado",remax,boolean,,,1,features.aire_acondicionado,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_alarma,alarma,remax,boolean,,,1,features.alarma,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_apto_turistico,"apto turistico",remax,boolean,,,1,features.apto_turistico,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_ascensor,ascensor,remax,boolean,,,1,features.ascensor,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_balcon,balcon,remax,boolean,,,1,features.balcon,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_banio,banio,remax,boolean,,,1,features.banio,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_cocina_comedor,"cocina comedor",remax,boolean,,,1,features.cocina_comedor,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_desague_cloacal,"desague cloacal",remax,boolean,,,1,features.desague_cloacal,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_desayunador,desayunador,remax,boolean,,,1,features.desayunador,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_disposicion_contrafrente,"disposicion contrafrente",remax,boolean,,,1,features.disposicion_contrafrente,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_electricidad,electricidad,remax,boolean,,,1,features.electricidad,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_internet,internet,remax,boolean,,,1,features.internet,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_laundry,laundry,remax,boolean,,,1,features.laundry,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_living,living,remax,boolean,,,1,features.living,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_living_comedor,"living comedor",remax,boolean,,,1,features.living_comedor,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_orientacion_oeste,"orientacion oeste",remax,boolean,,,1,features.orientacion_oeste,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_parrilla,parrilla,remax,boolean,,,1,features.parrilla,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_permite_mascotas,"permite mascotas",remax,boolean,,,1,features.permite_mascotas,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_pileta,pileta,remax,boolean,,,1,features.pileta,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_placard,placard,remax,boolean,,,1,features.placard,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_playroom,playroom,remax,boolean,,,1,features.playroom,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_porton_automatico,"porton automatico",remax,boolean,,,1,features.porton_automatico,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_quincho,quincho,remax,boolean,,,1,features.quincho,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_sala_de_reuniones,"sala de reuniones",remax,boolean,,,1,features.sala_de_reuniones,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_salon_de_usos_multiples_sum,"salon de usos multiples sum",remax,boolean,,,1,features.salon_de_usos_multiples_sum,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_seguridad,seguridad,remax,boolean,,,1,features.seguridad,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_solarium,solarium,remax,boolean,,,1,features.solarium,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_television_por_cable,"television por cable",remax,boolean,,,1,features.television_por_cable,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.features_terraza,terraza,remax,boolean,,,1,features.terraza,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.financing,financing,remax,boolean,,,1,financing,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.furnished,furnished,remax,boolean,,,0,furnished,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.inprivatecommunity,inPrivateCommunity,remax,boolean,,,0,inPrivateCommunity,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.internet,internet,remax,boolean,,,1,internet,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.laundry,laundry,remax,boolean,,,1,laundry,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.living,living,remax,boolean,,,1,living,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.living_comedor,"living comedor",remax,boolean,,,1,living_comedor,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.orientacion_oeste,"orientacion oeste",remax,boolean,,,1,orientacion_oeste,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.parrilla,parrilla,remax,boolean,,,1,parrilla,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.permite_mascotas,"permite mascotas",remax,boolean,,,1,permite_mascotas,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.pileta,pileta,remax,boolean,,,1,pileta,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.placard,placard,remax,boolean,,,1,placard,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.playroom,playroom,remax,boolean,,,1,playroom,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.porton_automatico,"porton automatico",remax,boolean,,,1,porton_automatico,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.pozo,pozo,remax,boolean,,,0,pozo,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.professionaluse,professionalUse,remax,boolean,,,1,professionalUse,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.quincho,quincho,remax,boolean,,,1,quincho,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.reducedmovility,reducedMovility,remax,boolean,,,1,reducedMovility,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.remaxcollection,remaxCollection,remax,boolean,,,0,remaxCollection,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.sala_de_reuniones,"sala de reuniones",remax,boolean,,,1,sala_de_reuniones,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.salon_de_usos_multiples_sum,"salon de usos multiples sum",remax,boolean,,,1,salon_de_usos_multiples_sum,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.seguridad,seguridad,remax,boolean,,,1,seguridad,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.showlendarbanner,showLendarBanner,remax,boolean,,,1,showLendarBanner,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.solarium,solarium,remax,boolean,,,1,solarium,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.television_por_cable,"television por cable",remax,boolean,,,1,television_por_cable,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-13-d-villa-crespo-excelente,remax.terraza,terraza,remax,boolean,,,1,terraza,remax-venta-monoambiente-13-d-villa-crespo-excelente,2026-06-27T14:26:40.353822+00:00
remax,venta-monoambiente-con-balcon-en-saavedra,remax.appliances,appliances,remax,boolean,,,0,appliances,remax-venta-monoambiente-con-balcon-en-saavedra,2026-06-27T14:26:40.361693+00:00
